ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-0.312784069338241,-1.0848182475581833,-0.436759223482701,-0.3625061503391249,-0.03176183097917046,-0.5589102536605038,1.1468875820282718,-1.411551626751598,-0.2557437192777668
0.35494956933166316,0.8383311453707623,0.39589784988609256,0.9637532189138902,-1.452000621992376,0.9710073671238221,1.201156346140962,0.14756009762013475,-1.4061003276078174
-0.6293045311285373,0.11315129211570843,-0.6215694870228843,-0.4610334561617831,1.001018118693833,0.2092954805768902,0.5217054527108074,0.39861556676229387,0.4209139557276298
0.14439808134832174,0.7548242946981326,-0.42409086832131515,-0.711649231320013,-1.7856425027983045,-0.2653010734417591,0.5540393571152809,-0.7983570424730912,-0.599206611875754
0.7610138885635777,0.5302614906096594,0.3196695955678356,-1.1035363833783363,-0.03176183097917046,0.22309506088209877,-0.5745155286565732,-1.1271944865278007,-0.3667185245251979
-0.6605512933981768,1.1104889769142485,-0.16641093642611826,1.4890420703326173,-0.8918112285060198,-1.1801131443333925,-0.518816087308612,-0.6939583821307322,-2.245637456417343
-1.0725469201308793,0.9798705372624865,2.7985627170864933,-0.01561089556220019,-0.8338431437545711,-0.09545117333885786,2.3114141398993415,-0.46580785541028674,0.1513413211307528
-0.9172763605474746,-1.8787472175589504,-0.601489819100384,0.501792558090807,1.7714729786197445,-0.1152610703052873,-0.31436744400769273,-0.0014932479122055102,-0.12893227784999323
0.2823911069339369,0.4703852689273941,0.23653205684462986,0.03584436707182745,-0.03176183097917046,0.7152029976270098,1.1430759553605723,-0.8439871153758358,0.6158728032125355
-1.8254770078082727,-1.5231616683267601,-0.14062517336343408,-2.5111159923220288,-0.9847158108987738,-0.007908185911752649,0.5389540774646214,0.135057348156454,-0.4917467145582681
0.158855835066477,1.575954627051626,0.06851517457105548,0.4083290617390947,1.0959570680372892,0.6199069724618569,-0.5547693429645167,-0.34015018852857376,-0.33943103987156215
-0.06056101741744539,-0.34857176841717086,0.7362354798750848,0.07919294108585909,0.4896885835745097,-0.1713252436272663,1.6884372037434852,-1.922974480845299,-0.9545913258656814
1.6524518955315008,-1.2948652398136393,1.4406282103949484,-1.6125839427110034,-0.03176183097917046,0.7219145459133761,-0.9869722868415212,0.011913161531656424,1.2648304462171027
1.325706207756238,0.42546932456065545,-0.5658023698751091,-3.278646620778906,-0.03176183097917046,-1.6713849640640532,-1.8904410153742566,0.26293756115490163,0.2734881806078908
0.9644956579979143,0.4278482768327483,0.08022443895484899,-2.916181583541259,-0.3771511235248628,-0.17625751876240633,-0.396807323476308,-1.4852443717089656,0.7917269684448227
0.4993130915452336,0.21515610164972868,-1.2362122061555607,-0.5566696752069438,1.9082537511734077,-1.1212372915529292,0.5963809955111629,-1.1676377152868422,0.3601242251406721
-0.46586146255510735,-0.32159954911614497,2.276200671230428,1.665608888785247,0.9529549144126133,1.1147763745189536,-0.8380053592384898,0.5766368087453189,0.5159664382784612
-0.45943763323374226,-0.1778260394395709,-0.812182822464229,-0.6171382405978602,-0.03176183097917046,1.254932370854854,1.379617673977117,0.22667025873278218,1.5974391123709202
0.40139784211729285,0.8162253924466857,0.44433466882984984,1.8530615862169932,-0.03176183097917046,-0.6881843026813627,-0.6821582015369309,-0.9130748990178756,1.033826394774192
0.7487304587153126,-2.6294484144699806,0.09061382098914476,-1.3751732282080318,-0.03176183097917046,-0.24281212400880658,-2.2936424690282595,1.5999143123212602,0.3498546090235403
-1.2015779995338096,-0.12840618862478967,1.4676400107203769,-0.8608992983907915,-1.6084224321994585,-0.5926810143899727,0.4725769946384949,0.9254200494739891,0.6146565667278211
-0.19268478531594577,-0.5478058715623865,0.2465867124358064,-1.1573207488468533,-0.030194767273939212,0.42318955611058995,-0.22704196704299145,-0.35529602218053397,0.22116227674779923
-0.03331883009163685,-0.9759066127690287,-0.8092910406086576,-0.19186724588468645,-2.025137953907363,1.3602038186876353,-0.14167324591006625,0.7359424134207615,-0.6880365774208853
1.1656177050865684,1.2097268224572033,-0.2519662071165149,-0.37763082653359925,-0.03176183097917046,-1.7828353815121492,-0.36758500257458354,-2.6374655341649476,-1.913234144417847
0.8051415313903644,-0.6337440696566768,-1.5561799985959206,-0.8452890475012534,0.05381035656658352,-0.8273772886240695,0.015808100136772096,-0.9751483382892603,0.6244839554923711
-1.0447371407854187,-1.4432165114479878,1.871388841034375,-0.8607531872028105,-0.03176183097917046,-1.0562724859631163,0.028618136401444512,-1.6060698501490436,0.6438415925384441
1.0889505883305703,-0.5607439143828481,-1.4101139338620656,-0.33948918943338513,1.07916187323538,-1.3027004234085473,-0.11571775352882714,1.2648164566650493,-1.4455726933267745
-2.3725112152263446,0.3532289199493186,3.217376720210237,-0.937047124154438,-1.011260695332066,-0.9547780989284151,0.5087998241873725,1.3200793727910052,-0.3210784190575572
-3.2976089535190156,0.6498311717050528,0.15802095195622085,-0.21327693481871138,0.309657661382486,-1.0855730264777634,-0.8505856744943889,0.8119806339962685,-0.0636317514365296
0.13781360766096112,-0.055516915187877575,-0.4023987146488019,-0.638497649461828,0.3368525253023069,-0.31415447481079956,0.3490279503528754,0.6997524957172487,1.2256772217326375
-0.14204708427092766,-0.612362915458626,-0.6085579991760584,-0.621892706337106,-0.793616800733874,1.4436273324731967,-0.5089364747350851,-0.3341504849639669,0.9418219343855112
-0.03331883009163685,1.0745477876328748,1.6492343033991812,1.1277882277870177,1.5957073471794132,-1.645237705462179,0.7933634852660513,0.011913161531656424,-0.14993558698440454
0.2173932927621517,2.006370024553586,-0.3712661062908283,-1.0488965014590892,0.1784658851436506,-0.9153603112896942,0.203448258784852,0.4440408919078751,-0.22727176364089532
-0.03331883009163685,-0.41019116625467805,-0.9792289659491528,1.4219467271196728,0.029247711387460556,0.4972636884161771,1.5972919304390893,0.8987954238532555,0.560350832605306
-1.8921959717751136,-0.7071440090625289,2.3260714603017965,-1.0011352622935872,-0.03176183097917046,-0.0312526980105969,-0.5369364525738313,1.32293607020169,-0.6016287904217239
0.22619883289968432,-0.004199501807495804,-0.4969640132419615,-0.5154878028658092,0.6600195152952504,-1.5884212205958967,-0.34190414923011797,0.9322505171723098,-0.8730617910267868
0.5845902283373398,-1.4708060207400233,0.42068339490560724,0.007943577869626336,0.570513110875566,1.2518711236453672,0.4498276361123972,-0.8889102098554448,-0.7440667360283701
1.1890504935146309,0.8384625350739286,-1.5068757361921534,-0.7111410267894013,-0.06776055839720792,-0.03154310682888491,-1.0475680863037522,0.011913161531656424,-0.347701958961378
-2.890784743762171,-0.2539604141950173,1.539783075404913,-0.19542857368929167,-0.03176183097917046,0.5052315263988075,-0.34411643109631035,-1.0653121443805889,1.013215918032554
-0.03331883009163685,1.0823740156399413,0.08813110491183146,-0.9142262400196615,-0.4137876791744547,-0.48492785211870093,0.36168309396829457,-2.0471940868211593,-0.15562341333776322
-0.03331883009163685,0.9857211963042953,2.144324218690708,0.9858182327087756,-0.03176183097917046,1.3888230979661238,-0.17030391404400308,0.011913161531656424,1.1387531926845633
0.9437253012219359,-2.2309924550186144,1.213116495194687,-0.6800064679653202,3.9050714606103867,1.5831893981074154,0.5054159630821289,1.3735924881423185,0.22290382231171246
0.14743028694061913,0.18771295209868247,0.023163276969262257,0.35129577166305376,0.17815284003195828,-0.6071895935266731,-2.0143961997048234,-0.13354791940575267,0.33859873018729153
0.7945604937572975,0.48565895169681866,-1.2291891676112006,-0.4653584272086295,0.8384447022862764,1.2193085774016688,0.2396562081087573,-0.19920081637552214,-0.5016914707502105
-0.6904135656001504,-0.3166507700712235,0.10108873960543525,0.8525825298575602,-0.09251291738333815,0.21476717320511168,-2.979832127253667,-0.009299257465968607,0.08166777670798678
0.3542350531279108,0.39961189713926615,1.509265365302449,-0.980935424342377,-1.017160645072094,0.5385508167669274,0.41236395138388293,-1.975286622421486,0.9198834989750055
-0.9586981158170743,0.7914776616341991,-1.5233961821465685,0.8066104158880246,-1.0663916029690135,-0.1883453149380572,-2.370608725474313,0.9343733102869509,-1.0322496013852192
0.28741013091669304,-0.7862610141398124,-0.3955138499902915,-0.12232007167686257,0.5423111931168654,-0.6346836690724958,-1.0988900712343757,0.17691733725123723,-0.3450737333887098
-0.48159257060186494,1.01146495688819,0.3253292203529996,-0.5465332365369658,-0.03176183097917046,-0.34818878647505497,1.0918077784669058,0.3246747510715757,0.9930358541245057
0.7670366541530237,0.34587130587950676,1.10291117041199,-0.6552948717631882,-0.043769762183626375,-0.7354655248416876,0.9771314398728583,-0.7114179057070275,0.5887377310179647
2.110905521917855,0.6755257018318792,-1.2947034927430594,-2.396575885200603,1.9982480129690057,0.8074323888194724,-0.45253427121782436,0.39734420022408296,-0.7231370925236741
-0.9301908419842265,0.23347863885599798,-0.2759820676767446,0.6265610715347613,-2.162148772546084,3.5132616677235715,0.43760213724593466,0.19900872530374444,-0.5893349707507032
-1.1911946626833494,-0.6487780395401803,0.7376342816539695,0.33108603958146887,2.5059829103744127,0.15795412294661784,0.03526800736192495,0.43304272771784225,-1.1857072883962385
-0.03331883009163685,0.09763001448711625,0.42426650799213417,-0.7469738362583915,-0.15791942797834618,-1.7554836420284685,-0.1577694833629844,-2.07705725543713,0.20487442333656777
0.17407770454127475,-0.23293503456581657,1.2530983104991742,-0.49106352590818636,0.2258320999858775,0.7876267622781601,-0.5358894476888838,-0.2903749542484742,-1.7018198336581825
-0.8123570769211114,-0.409807553781423,-1.3610131273854338,-0.36585348295370224,-0.7763512093521995,0.17346928450981292,-0.8687733467756263,0.7332344477874011,-0.3215129822145735
1.0381472308677238,0.3377397469959833,0.9232306498865549,-0.6987041831355811,0.1531181692961021,-1.2279609397971487,-1.5647289440888235,-0.14998560465401434,-0.36266887868326364
-1.5350189354347845,-0.04010491089146777,1.5889343232905446,0.5420111312956007,0.03519832468477407,1.3993804356600485,-1.3488563618871026,-0.08857157096104015,-0.6277499626337424
-0.2695209399729053,-0.19753621468846638,-0.6466591459504211,-1.2079921728087106,-0.03176183097917046,1.7092511456451198,1.252415446311536,-1.4964583047935551,-1.1351119041545672
-0.03331883009163685,-0.850069177685384,-0.4856918386130708,0.8055020784199125,0.4754886147360555,-0.6673921875845393,-1.004747105031324,0.4885766778705536,-0.32760824372750663
0.5199424465158999,-0.38103276695129495,-0.6518793169933561,0.14936929789295564,-0.03176183097917046,0.9791163644616163,-0.9733462021495339,1.410686800671076,-0.2995282549941222
-0.23460584486311112,-0.4719283160722111,0.30814230204237913,-0.055272796476593306,0.22543960671716282,0.6487428899436751,1.750734637887017,-0.7824441057080689,0.32100294907410837
0.12769030925331526,-0.5450694119525901,0.38427573118495956,-0.8256058512574926,0.4747758949615454,0.9198681212036038,0.9025656505072827,-0.9708849601576826,-0.4302853651841749
-0.06950340922182571,0.7399601056462591,-0.17378454986958128,-0.026181397753660615,-0.8644496937806898,0.04541311770686327,0.9447878183781203,-0.6210888759731613,0.7862897585709285
0.40680555567107995,-1.3518251803765378,1.7489430895883515,0.3920095571463824,2.231217704010901,1.367125673480254,0.577719531955809,0.7379812516907989,0.0890560152115991
-0.4468368089118405,-0.6227847499936675,2.2970938935979013,-0.27853600324659683,-0.03176183097917046,0.73978758906932,-0.24720761016459436,-0.04711377559752272,0.24133937277319423
-0.24884498226646196,1.3693276583532579,0.5214580296701297,-0.5185992485068511,-0.7830808927231273,-1.274113786727025,-1.8680533258969179,-1.2861751251160292,-1.2993418223525381
-0.03331883009163685,2.0986269942470224,-1.1622458294245066,-1.2042409328663917,0.05911213984330304,-0.04617883353095736,-0.6020621669435116,0.2637538198172687,-1.479227304424616
-0.5257190466413585,-0.7426255386554494,0.44203036176818405,-0.5654469323949409,-0.03176183097917046,0.6798357969760516,-0.02181573298748446,0.295955264225563,0.28304485748531766
-1.3149302709935928,-0.07108385057765175,-0.2770765800368642,0.06622277427721741,0.15939797611106601,1.1030509454549928,-1.0836238421588698,-0.3194158607069727,-1.0816892273630023
-0.919422171040044,-0.9650189345523353,-0.8397875437173201,0.4213194790042498,-0.03176183097917046,-1.0014753092512405,-1.095403488582931,0.5905878182320072,1.7866000509006728
-1.0806364447761259,-1.8235860278021199,-0.5203188886470853,1.94626392272114,-0.18227120805385716,0.5652779526143538,-0.9238236778245107,-0.5891944595913318,1.0894049153992817
1.368363728410967,-1.0088615894581132,-1.2191934176185812,-0.31208109952884444,1.2064295549801738,-0.09163895251739214,-0.2888535376297794,0.44182713198759316,-0.3663083941577938
1.1565014230696944,-0.2666677877220763,-0.46528350807726865,-0.6805796554802722,-0.5344290932829697,-0.10458491015924797,0.8504004386198216,-0.3758406083038032,-1.3398915231557866
1.4189152328695707,-0.39641081393314287,0.12392612412269052,0.20212926159561748,1.2835246368471938,0.10958420974822437,0.33183071956148763,-1.369615643583039,0.030031263182098634
-2.925798240376971,-1.6031068159639263,-0.04442357956931247,1.3454713050989269,-0.6945605111884974,-0.2677157361491258,-0.8440956469227335,1.1040306463758676,-1.477714065226455
2.156176045828451,0.14075807951385072,-0.43620772320988155,-0.8200781286723251,0.15208150896487432,-1.1456803945194665,0.0037136018459268468,-0.2534001576953139,1.2128732683398702
-0.03331883009163685,2.699090190143097,-1.2120028493938757,0.9801599210730586,-0.6283134664831463,0.49956741827290735,-1.0377898197414428,0.18482119353817056,-0.9163233278659925
-0.03331883009163685,-2.1778572258818114,1.494848261654346,-0.5071236731390477,-0.9308160431041741,0.5334008985517306,1.299769570164176,0.4051666833883795,0.5533540459078179
0.49001565381934864,0.93155063089634,-0.6216857065766193,-0.0004205782540272393,-0.6595607267003517,-0.18207749171279958,0.3235503345852433,-2.1477348889506653,-2.0082925615008262
-0.6319851846528342,-0.1456419701374632,-0.5187479567508712,1.2041175354558271,-0.03176183097917046,-0.18158415388164,-0.47461378412586863,1.216467073957908,1.4100290543099987
-1.0859885806589318,0.04690307640991476,-0.2108258623354385,0.4921820314343848,0.4648045119402217,-0.09934426472701614,0.09367989051104324,0.9299030910532982,-1.2709825973814413
-1.051406635692877,0.15670304825352163,0.7410686005138554,0.07553790532569837,-0.08080490886519723,-0.7847875688940792,-0.762605349246241,-0.009954759228679805,-0.03307441778149269
0.3710785265434248,1.3831619551040526,-0.4181263309741505,2.622633559801208,0.5467156900381184,1.0924901373122133,-1.7168768903987572,-0.6745697801407865,-0.8183307013998423
1.4635055254017224,0.08989179444468097,-0.8695927562154854,0.45389578867704805,1.0020995097367584,-1.1186027620957746,0.2750016523021549,-0.17404125922155583,0.1999654165071176
0.0628768002551734,1.3634868716880322,-0.9416808305499016,1.4321041748726644,-1.56324006951446,0.6390914046228362,0.7658674276177205,0.5324169420892089,-0.0804084260399495
0.0926256566740056,-0.7111141349766579,-0.6930777216263752,-0.09190322955969774,-0.03176183097917046,1.6014417082733061,-0.04117811475597529,-0.3578649551273155,0.4121845577819988
-0.14843198980958675,-0.974395711498449,0.3053570818121213,-0.15286550774186974,-0.040142956570007854,-0.46270619028274623,0.5147412448747565,1.3498194005203101,-0.39160393069659993
-1.1931820687496772,-0.6290020594583388,0.7877703252439191,-0.5251297375507815,0.06704491279869326,-1.244537748978612,1.2584910345089493,-0.2585921196974744,-2.190880783592088
2.7075389338599294,-0.5873035122016595,1.4193207568264068,1.2934521364268858,-0.20449471625619026,-0.023511824214371042,1.1140959670268742,-0.45713688068086084,1.5015050020754166
0.519223596906482,0.7044677925778418,0.15877273476586842,0.22206429481095277,0.49531210777372164,-0.16759511195747684,0.1449992813124241,0.41829989831733494,-0.4947733770082178
-0.03331883009163685,0.1089776918730559,-0.7472355632672218,0.6558440094658823,-0.968774042477848,-0.352472699249995,-0.7526245914528352,-0.5062618555061028,0.6516560721397207
-0.43724342048413983,0.536768801014649,-0.08567206208588041,-1.1287723390408466,-0.2045078469754225,-0.7315961926907392,-0.16625935560651514,-3.096747503489427,-0.06279292996920388
0.35653816675920197,0.5587575355515497,-0.4813525776049579,0.6814243869075068,-0.03176183097917046,-0.5468506646223401,-2.8027076613787627,0.30423678286781997,-0.6840113403592428
-1.8380886586896232,-0.05244125370710465,0.05772069093760682,0.015015389468156492,1.3727158463602718,-0.9009582895018909,0.16717024690212498,-0.26241736803955246,-0.5846199241320073
0.633183175247776,0.1707373199101765,-1.1554520902530123,0.06986502838423356,-1.06079841444917,-0.09013448852232535,-2.1616707494512473,1.5850364050912602,-0.961252994115017
-0.21656369130801537,1.0628958940318163,-0.7798289418102659,-1.2970988888151085,-0.5743478743048077,0.20308551656813714,-0.15884821014740727,0.6539030932991877,0.2782932361694294
0.205307632104751,-0.2699537556037671,-1.1015206650797893,-1.0512907718662148,0.2853175130123802,0.5956883022813175,1.0658218189600088,-1.7842587451804828,0.47298680818214717
-0.09884422368187554,-1.3336952058988458,-0.43728977924978124,-1.4304481935797015,-1.8303071008573926,0.14909431810097795,1.2335441192564667,-0.6807424643162006,-1.7398687364556427
-0.03331883009163685,-0.10386757337804219,1.0500713083776942,-0.14476426484901156,0.25243935492223263,0.03319965559971491,0.9507453176919402,-1.042182610304141,-1.355222557397589
2.9579454214611163,0.2334749565755363,-0.7746470154238136,0.4745707007064854,-0.03176183097917046,0.24174994366630442,2.218205592173971,-0.2762082576914738,-0.6403791591052403
0.08630072858321589,-0.9124136624518674,-1.0494935484450594,-0.1289821290055682,-0.03176183097917046,1.7348979933554463,-0.5661394371723949,-0.022670424491495682,-0.16475487996357047
-0.38028310662195913,-0.5101638137260229,0.7604284809425637,0.043441584319222085,1.170317116987561,-0.719675146914655,0.7980491532651569,0.011913161531656424,-1.129461389385257
-0.07238011884109168,0.2144095361872231,-1.1851159022812623,-1.0498302581957337,-0.9387351291772115,1.5456657541383703,-1.4896673152678475,-0.6517866405911712,-0.4104627214860973
-0.03331883009163685,-0.16413316213637835,0.09019381740824751,0.7175125496660062,-0.03176183097917046,-0.9743917832798096,0.8903300143996581,0.6856495076136712,1.6463176787441551
-1.4720025295008587,-0.20461675640229643,-0.048684422543146276,-0.5947682760065162,-0.23141524673526168,-0.8806777604884874,-0.7853031579815376,-0.14373171376954072,0.0839478158872406
-0.03331883009163685,-0.01728035375534095,0.026429164223292827,-0.2388893279915325,0.8025631006245243,-0.32584413119852235,-0.026600764581663227,0.7395028972493879,-0.022876713423870865
1.172079875476124,-0.10485769852312894,-0.5687865103205865,-1.2571618592526268,-0.4965960070441714,-0.9052943857187937,1.4308314370715032,-0.46854166145867204,0.26839143899572987
-0.8931201014456724,-0.4897243216494078,-0.4824020796925919,0.09493179785613662,0.5223100491560788,-1.0297330231053146,0.5217975508713042,0.011913161531656424,0.7929833324532849
0.9647228851567295,1.132123829990752,0.8488584662098474,0.478586531192979,1.1030388042791588,0.05686934360574091,0.5932634389047302,0.45310088002785476,-0.2557078448551294
-0.03331883009163685,-1.1751403775868146,3.2233260884721835,-0.4923695295605819,2.3673516322043135,-1.2503355681722048,0.03040491595457864,-0.09347779102879228,-0.8762440457769266
3.144006570459701,3.3151918675903937,-0.5418719243118058,-0.7980787116718485,-0.03176183097917046,-0.3433870716260881,-0.07382010700124904,-0.11124186143595609,0.36260274648678426
1.0198877044086427,0.2214298446692165,-0.9426998998129962,-1.6625190286581786,-0.9693210985385149,0.5869923834256214,-0.5884734766195965,-0.2121633400130203,0.5480328190163407
-1.7628582118198706,-1.2758000301269459,0.3122775040409018,-0.7397940890226786,-1.4803742584203146,0.061341528947140934,-1.1022212084901022,-1.4017477046608113,0.6008281372660939
1.3741646666471623,2.5221385427717564,0.2757632354530967,-0.12412413378400848,2.0169614904226694,0.629166827693582,-0.2785330811553808,0.3443502186442522,0.6787668100923595
2.4364354238767056,-1.7991157417189438,0.26973085369870464,0.5702459004388761,1.735503437105845,-0.828121098606468,0.18216789949335335,-0.5742421861350258,-0.4884977940594369
0.8888307381246544,1.4204506008175561,-1.2774543403729606,0.8703678764200026,-0.5296900345196778,-0.019663712181248776,-1.886546760442384,-1.0816144652681625,-1.0295720722164916
-0.43400557183176347,-2.2888829154158357,-0.18552346531850805,0.43996870759677564,2.9290300406289282,0.0943612167059922,-0.7344763051401811,-0.7995329561142894,0.6049145980547742
-0.31682180360160245,-1.3179786303889283,-1.0484562083098958,1.751200943818214,0.23849273954957323,-0.10988462138927332,-1.1885245697193902,0.7844564490227599,-0.2577194267853955
1.6379582522489753,-0.024289550520137343,-1.2153443851409862,-0.542892822499589,1.0139507760811663,-1.3020634862163045,-0.3751615560498618,-1.8475170431783394,0.8875300136245604
